"pid","total_returned","total_sold","return_rate","channel","date_id","net_sales_amount","month_01","month_02","month_03","month_04","month_05","month_06","month_07","month_08","month_09","month_10","month_11","month_12","day_of_the_week_Friday","day_of_the_week_Monday","day_of_the_week_Saturday","day_of_the_week_Sunday","day_of_the_week_Thursday","day_of_the_week_Tuesday","day_of_the_week_Wednesday"
"9b20df2c6d59be4",0,3,0,"1",2022-06-04,3,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9b3131068432e14",0,15,0,"0",2022-10-25,15,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"9b3bb9f6c1fab66",-1,7,0.142857142857143,"0",2022-01-22,6,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9b3cdda62856055",-1,1,1,"1",2021-12-28,0,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9b4ae0cd4df4b13",0,2,0,"0",2022-07-11,2,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"9b4c59bdb033a51",0,3,0,"0",2022-09-17,3,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"9b4cd83ead9d838",-1,3,0.333333333333333,"0",2022-08-24,2,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"9b55054f394c91f",0,8,0,"0",2022-09-24,8,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"9b6f970f095d30a",-1,5,0.2,"1",2021-07-21,4,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"9b7fda039612ab8",0,14,0,"1",2022-05-15,14,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9b866c35045313d",0,1,0,"0",2023-06-10,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9b8d1057d9dde3a",0,11,0,"1",2022-03-13,11,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9b90e051910f0ba",0,5,0,"0",2022-10-06,5,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"9baf02b9e7a881a",-3,9,0.333333333333333,"0",2022-09-10,6,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"9bdbb0dec793818",0,8,0,"0",2022-10-29,8,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"9be9f977021644e",0,2,0,"0",2021-08-18,2,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"9bef25f3ad2f0b0",0,7,0,"0",2022-06-19,7,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9bef9797dcd36d0",0,1,0,"0",2023-09-21,1,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"9bf3677053b4e23",0,1,0,"0",2022-08-14,1,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"9bfd76e69b6ccb4",0,1,0,"0",2022-03-01,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"9c027318c500b97",-2,8,0.25,"0",2022-11-26,6,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"9c072560ec2dc24",-4,13.9563763541756,0.286607346956738,"0",2021-11-28,9.95637635417555,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"9c0b74cb73d5a08",0,5,0,"0",2022-05-27,5,"0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9c1439b4d540e39",0,1,0,"1",2022-06-07,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"9c1548963a99d6f",0,12,0,"0",2022-08-19,12,"0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"9c3655e6be902ef",0,3,0,"0",2021-12-10,3,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"9c6580b96f268e6",-1,12,0.0833333333333333,"0",2021-04-02,11,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9c65e3f844c28c5",0,8,0,"0",2022-01-20,8,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"9c6fd9210d072d3",-4,5,0.8,"1",2022-09-16,1,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"9c77d60574d10f1",0,5,0,"0",2022-03-18,5,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9c79c412c514726",0,3,0,"0",2022-11-04,3,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9c846d6cda05cef",0,20,0,"0",2022-02-07,20,"0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"9c9c455f83e3c4b",0,2,0,"0",2022-10-22,2,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"9ca162986a05fc8",0,1,0,"0",2022-09-16,1,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"9ca699c78c2401d",0,4.95637635417555,0,"0",2022-09-08,4.95637635417555,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"9caad0cf7e26d53",-1,12,0.0833333333333333,"0",2022-09-27,11,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"9cbc22184fe9417",0,23,0,"0",2022-10-15,23,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"9cc2b43af032c65",0,10,0,"0",2022-11-05,10,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"9cc90eb0e54e5ea",0,4,0,"0",2022-12-24,4,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"9cd186098534462",-1,4,0.25,"0",2021-05-02,3,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9cd70161e4656b9",0,19,0,"0",2022-05-14,19,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9cde10b714d96c6",-1,10,0.1,"0",2022-01-27,9,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"9ce2ae38fef5719",0,3,0,"0",2022-11-05,3,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"9ce33ab3bb59b07",0,3,0,"1",2022-08-17,3,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"9ceec5a73192c0d",0,3,0,"0",2022-09-02,3,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"9cf7f9c8f44804f",0,1,0,"1",2022-06-15,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9cfe145a9893597",0,11,0,"0",2022-07-27,11,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"9d1a4000d966545",0,1,0,"1",2022-04-09,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9d1c29cc491113c",0,2,0,"0",2022-04-21,2,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"9d1d36b6188848c",-1,1,1,"1",2022-07-22,0,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"9d30b6a67123d95",0,3,0,"0",2022-10-19,3,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"9d4b722a8be9dd5",-1,9,0.111111111111111,"0",2021-12-18,8,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"9d4ed6de8f35be7",0,1,0,"0",2022-10-19,1,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"9d515ba85676202",-2,3,0.666666666666667,"1",2022-06-30,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0"
"9d54013ba880871",0,1,0,"0",2022-12-01,1,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"9d598a040ef1110",-3,37,0.0810810810810811,"0",2022-02-05,34,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9d5d676015cd0e4",0,7,0,"0",2022-12-10,7,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"9d6aad6d93ce5f1",0,1,0,"0",2022-09-19,1,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"9d7ae1ca8b7c0a1",0,4,0,"0",2022-12-10,4,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"9d84fb0591b56f8",0,16,0,"0",2022-02-11,16,"0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9d87ff508ebaef1",0,16,0,"0",2022-06-15,16,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9d88e34a09b42c3",0,1,0,"0",2022-05-06,1,"0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9d88ea2de78258d",0,3,0,"1",2022-06-28,3,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"9d972ea54c4b748",-2,7,0.285714285714286,"0",2022-09-28,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"9d9bf962d8b1cf4",-1,1,1,"0",2022-10-01,0,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"9d9c8b70a7b678e",-1,12,0.0833333333333333,"0",2022-06-10,11,"0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9daa0e16ac4c8e1",0,2,0,"0",2022-12-05,2,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"9dbafa95cf05fa3",0,4,0,"0",2022-09-17,4,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"9dbbadb111515ee",0,1,0,"0",2022-04-02,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9dbccf3724a8fb7",-1,3,0.333333333333333,"1",2022-04-22,2,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9ddfcb3a9211139",0,13,0,"0",2020-09-01,13,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"9df2abd532f5e9e",-1,3.95637635417555,0.252756540450102,"0",2022-08-27,2.95637635417555,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9df6720ffd2b19d",0,5,0,"0",2022-04-09,5,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9df9c980b4c543a",0,2,0,"1",2022-09-04,2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"9e034b93be8bf61",-1,21,0.0476190476190476,"0",2022-02-19,20,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9e09e9bc9395d78",0,31,0,"0",2022-05-27,31,"0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9e0a59b98387c74",0,4,0,"0",2022-10-25,4,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0"
"9e157c728ae51c9",-1,25,0.04,"0",2022-09-30,24,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"9e26aeabc5a020c",0,4,0,"0",2022-11-23,4,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"9e3202dfb13b6d1",0,3,0,"0",2022-03-25,3,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9e48751ba28babd",0,2,0,"0",1753-01-01,2,"1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"9e49b3c98acebff",-1,12,0.0833333333333333,"0",2022-05-04,11,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9e4cb5d382479f4",0,3.95637635417555,0,"0",2022-09-25,3.95637635417555,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"9e5569dec9a7fd2",0,2,0,"0",2022-02-14,2,"0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"9e56d05003412d3",0,8,0,"0",2022-03-13,8,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9e5d2d044a5b606",0,4,0,"0",2021-08-18,4,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"9e60aa793a9a4c8",-1,39,0.0256410256410256,"0",2022-10-16,38,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"9e634466ad244f5",0,2,0,"1",2022-05-11,2,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9e6a859adad2bf8",0,1,0,"0",2022-05-01,1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9e6edd13a2c3e2b",0,5,0,"0",2021-08-18,5,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"9e7ec029e57148e",-2,36.9563763541756,0.0541178599555535,"0",2021-10-01,34.9563763541756,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"9e8f85e1a8a31ec",-2,4,0.5,"1",2022-03-23,2,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9eb2729a98aa159",0,3,0,"0",2022-02-12,3,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9ec117e3e3ff01b",0,9,0,"0",2021-09-21,9,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"9ec3679242ecc28",-1,15,0.0666666666666667,"0",2022-03-25,14,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9ed9b138a405a56",0,8,0,"0",2022-02-19,8,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9ee9a9f65ae2a1e",-1,10,0.1,"0",2022-03-13,9,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9f201d96f038b61",0,1,0,"0",2022-06-22,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9f28c1206454526",-2,3,0.666666666666667,"1",2022-05-24,1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"9f329d32301cbca",0,1.95637635417555,0,"0",2022-11-17,1.95637635417555,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"9f334da8c4847a6",0,1,0,"0",2022-03-29,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"9f38254124bf90e",0,1,0,"0",2022-12-10,1,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"9f51cfe2a8e3663",0,1,0,"1",2022-07-29,1,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"9f53a18442af271",0,2,0,"1",2022-09-09,2,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"9f55163acce30b5",-1,3,0.333333333333333,"1",2022-05-15,2,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9f5a0797d2d1600",-1,1,1,"1",2022-04-29,0,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9f6589c55fd42f9",0,10.9563763541756,0,"0",2022-02-26,10.9563763541756,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"9f705d2cff7ae30",-1,5,0.2,"1",2020-10-03,4,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"9f7075499a95f15",0,3,0,"0",2022-09-16,3,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"9f7ed23e2e0ae9d",0,2,0,"1",2022-03-25,2,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9f807e57e3c475d",0,4,0,"0",2020-09-01,4,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"9f974362fffd716",0,0,0,"0",2023-02-01,0,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9f97aa78f885a6c",-2,2,1,"1",2022-09-05,0,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"9f99ced1ce9fc7b",0,20,0,"0",2022-04-14,20,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"9f9a65fffd58492",0,3,0,"0",2022-03-13,3,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9f9d2aacf4116e6",-1,8,0.125,"0",2022-09-27,7,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"9f9d998d0308fa7",0,7,0,"0",2022-09-27,7,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"9f9dff9dffab846",0,9,0,"0",2021-08-10,9,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"9fb26d7a2489bd0",0,3,0,"0",2022-07-31,3,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"9fc7b43edf0661b",0,2,0,"1",2022-06-14,2,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"9fcd171d7764a9f",-1,5,0.2,"1",2022-03-27,4,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"9fd4c9d07570ff8",0,1,0,"0",2022-11-18,1,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9fd5b9ab59dd575",0,7,0,"0",2022-06-17,7,"0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9fd6fa4b7dfe048",-2,58.9563763541756,0.0339233874888301,"0",2022-04-27,56.9563763541756,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9fdcc046174ffc7",-1,9,0.111111111111111,"0",2022-03-16,8,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9ff8f2bace78cbb",0,2,0,"0",2021-08-18,2,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"9ff93ec63cd1c55",-1,11,0.0909090909090909,"0",2022-05-20,10,"0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"9ffbd5c67ba8e42",0,1,0,"0",2022-04-16,1,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a000f0d4a044c46",0,4,0,"0",2021-08-24,4,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"a003260c7ba0def",0,19,0,"0",2022-02-04,19,"0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"a010ece1bf35e17",0,19,0,"0",2022-04-15,19,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"a0132353429f906",0,14,0,"0",2022-05-08,14,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"a02ba2e404a10ca",0,2,0,"0",2022-04-16,2,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a032c62475708e5",0,2,0,"0",2022-10-30,2,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"a035b66ff570b0d",0,4,0,"0",2022-11-05,4,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"a03dcc74e08f2cc",-1,22,0.0454545454545455,"0",2022-10-23,21,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"a044b546327c1e5",-1,5,0.2,"0",2022-10-24,4,"0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"a04deccf0fee3ef",0,2,0,"0",2022-11-20,2,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"a04fd8ea2e6cf2b",0,5,0,"0",2022-03-12,5,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a055b3e589f26e9",0,7,0,"0",2022-01-28,7,"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"a059293a918d579",-1,2,0.5,"1",2022-03-18,1,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"a05ad3f3d0efcad",0,11,0,"0",2022-03-19,11,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a05caa8d437a52e",0,7,0,"0",2022-09-05,7,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"a0629a3bdc69234",-1,4,0.25,"0",2022-10-26,3,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"a0746e3fc42074f",-1,6,0.166666666666667,"0",2022-09-23,5,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"a08769909f3dd8c",0,6,0,"0",2022-04-09,6,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a093e87ee661237",-1,1,1,"0",2022-10-14,0,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"a094257a9bda8a9",0,1,0,"1",2021-12-29,1,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"a0a375989e3f965",0,15,0,"0",2022-01-19,15,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a0a95973f7bd4d3",0,10,0,"0",2021-09-01,10,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"a0b2411b070891b",0,1,0,"0",2022-10-28,1,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"a0b92057cd8e4a4",-1,11,0.0909090909090909,"0",2022-08-25,10,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"a0bc6ce286fa44c",0,1,0,"1",2022-05-26,1,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"a0c0763617319a7",0,1,0,"0",2022-02-10,1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"a0c6c192f0775b4",-1,6,0.166666666666667,"0",2022-02-27,5,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"a0dbf3ad0f9ae5b",-1,1,1,"1",2022-05-05,0,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"a0e63382a6f4b68",-1,14,0.0714285714285714,"0",2022-03-26,13,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a0fee5ef5d65d2c",0,14,0,"0",2022-03-12,14,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a100540778e7d45",0,2,0,"0",2022-12-17,2,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"a10be8c472b4e52",0,1,0,"0",2022-12-18,1,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"a10e3424f56b8c1",0,2,0,"0",2022-09-14,2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"a11363c56925556",-1,1,1,"1",2022-04-22,0,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"a11aec4cfe6003f",0,1,0,"1",2022-08-23,1,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"a11d74916a2a29c",0,7,0,"0",2021-11-20,7,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"a1288550665dcdd",0,1,0,"1",2022-06-26,1,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"a12ad1ae7af2764",0,2,0,"0",2022-04-02,2,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a12b4248b92abaf",0,2,0,"0",2022-09-14,2,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"a1304d367327ee5",0,24,0,"0",2022-04-21,24,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"a13f6e0dc9d4121",-1,5,0.2,"1",2022-06-19,4,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"a146e501679763a",-3,37,0.0810810810810811,"0",2022-03-25,34,"0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"a153a313a6b3d51",-2,3,0.666666666666667,"1",2022-02-13,1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"a15e67f17c14d13",0,6,0,"0",2022-03-24,6,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"a15f81a39c908c7",-2,6,0.333333333333333,"1",2022-08-26,4,"0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"a163fb3d246f46c",0,9,0,"0",2022-02-15,9,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"a16e1e77b85350c",-1,2,0.5,"1",2022-03-26,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a1818f2ded270b4",0,3,0,"0",2022-02-25,3,"0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"a187a34d3d2f8c2",-1,2,0.5,"1",2022-04-15,1,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"a19471663a22b98",0,9,0,"0",2021-11-19,9,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"a196840c91571bd",0,1,0,"0",2020-03-21,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a199c2f3a2bd7c9",0,1,0,"0",2023-03-04,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a19aac8ee5d0eff",0,4,0,"0",2022-04-16,4,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a19e3d80b653f47",0,13,0,"0",2022-06-25,13,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a1a4acd1a1d2397",0,8,0,"0",2021-12-09,8,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"a1b64230def307e",0,1,0,"0",2022-10-14,1,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"a1db2625fdfd0e3",-1,9,0.111111111111111,"0",2022-08-04,8,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"a1de2f6f0ab835c",0,5,0,"0",2022-04-03,5,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"a1df00811202c91",0,17,0,"0",2022-10-01,17,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"a1dfc94efec92ec",0,1,0,"0",2023-01-14,1,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"a1e564d2a2acf78",-1,8,0.125,"0",2022-09-09,7,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"a1e9ea860dd80ef",0,7,0,"0",2022-07-21,7,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
